x,y
0.24369,0.53371
0.17188,0.35708
0.099666,0.35062
0.45055,0.27804
0.26289,0.33347
0.36058,0.27016
0.15418,0.26452
0.072557,0.2994
0.28916,0.29222
0.18968,0.3966
0.063419,0.35526
0.12677,0.27972
0.44931,0.24651
0.19214,0.51478
0.37646,0.41392
0.4401,0.49678
0.2449,0.43924
0.041238,0.34044
0.3597,0.28428
0.025108,0.34118
0.16596,0.26807
0.3841,0.26056
0.35103,0.48401
0.15735,0.43938
0.49046,0.40344
0.44345,0.6206
0.36063,0.56952
0.3359,0.40739
0.35724,0.48653
0.29091,0.36355
0.12816,0.3597
0.28561,0.36079
0.15603,0.4397
0.45092,0.36659
0.41127,0.62196
0.12856,0.70309
0.20305,0.54495
0.059629,0.49261
0.03127,0.39647
0.42394,0.32475
0.3493,0.35379
0.42517,0.43723
0.15693,0.43302
0.42602,0.43725
0.054771,0.59773
0.38152,0.43097
0.30317,0.44136
0.2564,0.35541
0.42165,0.29343
0.16479,0.51639
0.39896,0.45219
0.036502,0.58947
0.13398,0.41946
0.44712,0.40654
0.088174,0.35023
0.21382,0.33005
0.1455,0.36481
0.065556,0.33979
0.37899,0.31241
0.22956,0.35116
0.45869,0.41148
0.46579,0.32829
0.15247,0.35142
0.22505,0.37
0.21654,0.30569
0.25747,0.31412
0.1489,0.3046
0.15188,0.25764
0.24113,0.30623
0.055243,0.32544
0.10819,0.28893
0.32784,0.30781
0.39206,0.31552
0.066736,0.37585
0.37517,0.29272
0.30133,0.37791
0.45407,0.34025
0.077633,0.35976
0.044104,0.2952
0.074969,0.24062
0.36888,0.22278
0.17882,0.38308
0.31882,0.38145
0.17091,0.30871
0.13657,0.33822
0.16543,0.31813
0.18152,0.35882
0.42602,0.28632
0.07105,0.25894
0.21806,0.22577
0.39321,0.32318
0.054809,0.35385
0.11512,0.28816
0.32385,0.26005
0.14273,0.28351
0.0015015,0.26239
0.08882,0.21718
0.4591,0.25188
0.23886,0.25881
0.44517,0.29103
0.49967,0.49047
0.20122,0.36075
0.37195,0.29644
0.06036,0.41367
0.41991,0.30168
0.19759,0.23888
0.069576,0.23526
0.48918,0.25542
0.28955,0.39203
0.40761,0.47516
0.43092,0.63025
0.29153,0.53257
0.05456,0.52285
0.45646,0.36631
0.30999,0.56975
0.067889,0.48297
0.14208,0.35974
0.29213,0.39468
0.21213,0.43855
0.0078076,0.46593
0.27365,0.3558
0.49466,0.40627
0.23792,0.35099
0.16735,0.44174
0.46616,0.40457
0.34076,0.3518
0.29319,0.348
0.17023,0.40175
0.48802,0.35434
0.055868,0.28078
0.41975,0.25906
0.28413,0.53579
0.29063,0.46203
0.49988,0.40027
0.22378,0.64563
0.28965,0.53847
0.0096593,0.50271
0.16369,0.36339
0.14114,0.40774
0.041328,0.32377
0.16957,0.29501
0.14599,0.32678
0.47975,0.33138
0.32967,0.62765
0.08642,0.53587
0.16046,0.41225
0.42616,0.31106
0.10635,0.35916
0.28324,0.30085
0.26813,0.26533
0.093191,0.29775
0.033355,0.26583
0.039412,0.25303
0.18529,0.24131
0.30579,0.23553
0.14673,0.27891
0.42434,0.31664
0.071787,0.30724
0.30587,0.26511
0.23408,0.3387
0.38834,0.28175
0.15992,0.24317
0.25705,0.21598
0.077959,0.26566
0.39288,0.25197
0.20792,0.29689
0.068949,0.36272
0.050062,0.26755
0.021888,0.24055
0.067794,0.21311
0.053251,0.23155
0.43995,0.21221
0.23676,0.36044
0.46133,0.28453
0.078001,0.49594
0.31745,0.34665
0.15044,0.28909
0.19121,0.24054
0.066434,0.21349
0.40506,0.20163
0.36278,0.22184
0.10933,0.43775
0.31186,0.33783
0.1769,0.469
0.31787,0.3377
0.022007,0.40494
0.11421,0.2903
0.13849,0.26564
0.2813,0.23573
0.4834,0.37938
0.21013,0.54099
0.16025,0.39682
0.10784,0.36659
0.38435,0.30618
0.11217,0.42906
0.20992,0.30999
0.0614,0.28353
0.2992,0.24763
0.3998,0.34382
0.17175,0.555
0.020361,0.42552
0.12097,0.31051
0.31778,0.26827
0.18986,0.41036
0.45243,0.32858
0.0039786,0.39826
0.38176,0.29096
0.41899,0.41069
0.36633,0.55131
0.2276,0.46864
0.0050992,0.33806
0.43705,0.26617
0.27517,0.43784
0.29724,0.39512
0.45186,0.49702
0.11921,0.35255
0.32656,0.34468
0.18371,0.47865
0.25788,0.44339
0.38347,0.41022
0.12454,0.3073
0.11267,0.33427
0.38465,0.31366
0.023125,0.4264
0.37377,0.32691
0.092014,0.32601
0.34698,0.30337
0.28058,0.3423
0.35647,0.37171
0.07472,0.4809
0.067101,0.34317
0.086513,0.27553
0.26386,0.28093
0.23098,0.24227
0.30994,0.34207
0.4995,0.30198
0.19951,0.50016
0.087985,0.42107
0.23623,0.34831
0.45152,0.29256
0.39284,0.28219
0.4488,0.28202
0.22898,0.40868
0.40407,0.37185
0.26954,0.46543
0.33749,0.52709
0.15152,0.46189
0.31299,0.34773
0.36931,0.38109
0.11962,0.53725
0.41018,0.44087
0.45997,0.6015
0.15054,0.57508
0.039015,0.49919
0.47489,0.38626
0.48289,0.54818
0.31,0.50519
0.18675,0.51891
0.032394,0.48868
0.042345,0.37706
0.35076,0.33232
0.39791,0.522
0.46461,0.4705
0.30686,0.37769
0.45263,0.51739
0.48343,0.70357
0.11886,0.70519
0.4763,0.52162
0.13157,0.41045
0.42414,0.33283
0.085806,0.50445
0.16838,0.43032
0.42623,0.45346
0.12964,0.54462
0.47791,0.49094
0.18158,0.71896
0.35516,0.53186
0.46283,0.64466
0.25764,0.54792
0.25011,0.57075
0.39603,0.4586
0.18107,0.46125
0.012322,0.47921
0.088505,0.37671
0.083341,0.37593
0.078766,0.33258
0.29882,0.32121
0.29779,0.4772
0.37913,0.46326
0.047391,0.4812
0.42442,0.37422
0.41411,0.40505
0.33298,0.31193
0.49748,0.29891
0.11122,0.30928
0.26305,0.2643
0.19038,0.34618
0.33756,0.35348
0.16729,0.46178
0.16719,0.33369
0.11119,0.36425
0.071133,0.34116
0.30626,0.29561
0.38697,0.46701
0.22163,0.38724
0.21263,0.37361
0.1955,0.34237
0.3771,0.36539
0.14839,0.37243
0.40148,0.31677
0.024264,0.31942
0.066018,0.25561
0.19081,0.25168
0.42433,0.3297
0.29338,0.39461
0.043455,0.37749
0.23912,0.28876
0.35184,0.36912
0.2254,0.3495
0.046195,0.39743
0.45521,0.28715
0.045619,0.27862
0.48051,0.24295
0.3467,0.519
0.168,0.49922
0.2777,0.3508
0.054971,0.36769
0.30919,0.30663
0.266,0.35171
0.2565,0.28727
0.4164,0.41147
0.4249,0.32631
0.091185,0.56391
0.48848,0.42893
0.4789,0.43528
0.13666,0.51343
0.26448,0.36779
0.11661,0.40643
0.15791,0.35162
0.1207,0.33819
0.44059,0.34691
0.36113,0.55563
0.12411,0.43577
0.40931,0.41274
0.41053,0.60378
0.10408,0.49608
0.1477,0.39714
0.3317,0.33124
0.050635,0.34865
0.002172,0.28813
0.48069,0.24861
0.28069,0.48616
0.28816,0.39651
0.16865,0.47535
0.29368,0.44323
0.037557,0.36549
0.49666,0.28706
0.2038,0.48592
0.21215,0.35419
0.29598,0.27479
0.039638,0.44829
0.48134,0.34122
0.21371,0.47648
0.39744,0.39116
0.13418,0.46807
0.045409,0.33908
0.089918,0.3011
0.26653,0.27624
0.12092,0.31839
0.2401,0.30707
0.1776,0.2627
0.038691,0.35277
0.2824,0.27985
0.20484,0.39843
0.17351,0.32657
0.061531,0.26142
0.21215,0.22704
0.32411,0.28711
0.49908,0.28829
0.2975,0.40935
0.38414,0.36538
0.11485,0.2903
0.18405,0.28123
0.11981,0.285
0.23414,0.25974
0.2971,0.23791
0.11091,0.30079
0.23908,0.28935
0.48475,0.4093
0.16221,0.50314
0.19887,0.42546
0.11562,0.33172
0.45058,0.28656
0.18028,0.31464
0.30306,0.31055
0.111,0.38116
0.18997,0.30052
0.17795,0.31166
0.20833,0.3786
0.02707,0.33135
0.0042404,0.26335
0.46077,0.22201
0.026458,0.51244
0.35876,0.34611
0.19641,0.42503
0.14063,0.334
0.42915,0.29747
0.39725,0.35469
0.25462,0.39199
0.34733,0.29611
0.25011,0.24202
0.33465,0.38688
0.03485,0.29873
0.142,0.25875
0.28534,0.26197
0.32119,0.27968
0.021589,0.43357
0.14592,0.3124
0.14605,0.29884
0.056427,0.3116
0.034802,0.26271
0.11538,0.23707
0.35834,0.21218
0.037549,0.27041
0.12313,0.23614
0.47304,0.26387
0.025274,0.23193
0.051623,0.20569
0.37907,0.19904
0.060386,0.21599
0.12926,0.19317
0.20668,0.2022
0.3486,0.2943
0.45933,0.24196
0.089462,0.28506
0.17688,0.28225
0.12816,0.22457
0.24036,0.20362
0.22185,0.3216
0.038258,0.25621
0.16469,0.21637
0.0012819,0.24332
0.18805,0.20492
0.42166,0.31645
0.29054,0.29193
0.092344,0.30205
0.023444,0.24735
0.48874,0.21486
0.31213,0.35519
0.47922,0.27151
0.16417,0.336
0.13793,0.24788
0.18036,0.24783
0.22436,0.3235
0.36952,0.34074
0.070432,0.30259
0.042661,0.23694
0.14042,0.23644
0.46552,0.27094
0.18415,0.55404
0.023738,0.39735
0.49492,0.28686
0.49335,0.36581
0.36726,0.43642
0.090239,0.50929
0.042413,0.35391
0.27022,0.27344
0.091138,0.28932
0.36736,0.3045
0.13941,0.35024
0.0099231,0.2725
0.19672,0.23602
0.315,0.3564
0.26499,0.44072
0.22476,0.34271
0.057696,0.27228
0.087839,0.24779
0.47091,0.22491
0.03223,0.46124
0.46167,0.31902
0.018698,0.2532
0.18851,0.22141
0.39216,0.29025
0.051474,0.38756
0.3463,0.29215
0.37001,0.261
0.0047256,0.26566
0.40799,0.22257
0.034927,0.21959
0.094348,0.22007
0.44231,0.19764
0.46989,0.30984
0.037863,0.51066
0.27192,0.32983
0.20447,0.38685
0.356,0.38609
0.48525,0.27721
0.20327,0.52255
0.1534,0.35521
0.47919,0.29036
0.36868,0.55681
0.46021,0.63618
0.047924,0.45224
0.29644,0.35004
0.11734,0.36968
0.42318,0.35113
0.096978,0.58642
0.090952,0.43658
0.24606,0.34761
0.089239,0.45722
0.41633,0.3904
0.44591,0.58996
0.26175,0.43681
0.070715,0.44169
0.28845,0.34229
0.104,0.46075
0.13375,0.35679
0.015414,0.30128
0.14368,0.25821
0.33637,0.24879
0.062421,0.43231
0.35974,0.35507
0.14347,0.41228
0.38507,0.31331
0.12225,0.41513
0.25145,0.31738
0.050743,0.29978
0.34689,0.24137
0.40911,0.28692
0.47695,0.44016
0.013688,0.35404
0.36707,0.27441
0.24961,0.30735
0.023596,0.38632
0.032068,0.28441
0.42159,0.24281
0.25533,0.24278
0.15041,0.34284
0.18265,0.34936
0.24299,0.3918
0.27511,0.28475
0.30952,0.38113
0.12977,0.39147
0.28841,0.28658
0.083035,0.24567
0.23122,0.26502
0.20318,0.31022
0.45383,0.2893
0.10462,0.35735
0.41878,0.30257
0.4168,0.4107
0.40947,0.48326
0.38225,0.40544
0.20267,0.45503
0.35262,0.34194
0.39706,0.38678
0.051529,0.40942
0.27319,0.33655
0.46925,0.30928
0.17037,0.54695
0.17819,0.48233
0.16676,0.4544
0.14104,0.42572
0.36328,0.3589
0.38572,0.47253
0.15329,0.57032
0.018981,0.40746
0.20231,0.31893
0.36125,0.40739
0.19404,0.40508
0.027721,0.36054
0.23798,0.29047
0.47317,0.29584
0.13548,0.50409
0.24507,0.43126
0.007175,0.37179
0.43336,0.28225
0.13756,0.36794
0.41962,0.3533
0.48261,0.39282
0.48602,0.30961
0.013846,0.4221
0.10677,0.3152
0.31157,0.27536
0.36875,0.34563
0.12749,0.26704
0.036819,0.30746
0.083767,0.25144
0.41147,0.26889
0.47821,0.52096
0.35505,0.69045
0.16003,0.44102
0.2406,0.33916
0.46984,0.37706
0.47939,0.54481
0.47158,0.46431
0.15723,0.36297
0.47222,0.30598
0.34811,0.54927
0.39523,0.64071
0.25445,0.65377
0.024628,0.51017
0.42979,0.38306
0.36217,0.6096
0.34469,0.69645
0.34732,0.73301
0.14242,0.60138
0.057483,0.55219
0.32878,0.45938
0.33086,0.56686
0.3784,0.55976
0.38158,0.44065
0.2119,0.60163
0.43736,0.57071
0.22307,0.66233
0.038139,0.60527
0.28527,0.45981
0.39929,0.3885
0.092928,0.51671
0.13555,0.43993
0.029914,0.42429
0.42046,0.35281
0.044801,0.42808
0.20834,0.36159
0.095998,0.36207
0.18694,0.29266
0.098794,0.32671
0.36099,0.32078
0.051639,0.30792
0.33256,0.25856
0.16323,0.2369
0.37693,0.31249
0.081916,0.2692
0.27276,0.2474
0.1071,0.2498
0.10628,0.24022
0.2588,0.22109
0.0047196,0.33592
0.39512,0.24615
0.42445,0.40316
0.022609,0.38056
0.22105,0.28224
0.21152,0.25242
0.38182,0.29835
0.28398,0.29425
0.35436,0.27702
0.13305,0.3621
0.17913,0.26628
0.41989,0.32683
0.43717,0.51675
0.2239,0.354
0.22609,0.33761
0.28413,0.32848
0.042315,0.41649
0.086287,0.31543
0.32122,0.29571
0.33363,0.30486
0.16877,0.33388
0.13511,0.36539
0.49725,0.36341
0.42064,0.43808
0.11383,0.45073
0.15095,0.36514
0.38281,0.28575
0.20949,0.28554
0.28491,0.33641
0.42852,0.40287
0.36013,0.40241
0.30898,0.36807
0.06652,0.50894
0.0039714,0.39247
0.4085,0.29296
0.13517,0.33371
0.23537,0.33795
0.15847,0.33721
0.17297,0.33149
0.46792,0.37209
0.0099888,0.53281
0.31327,0.36591
0.23322,0.31066
0.40425,0.25062
0.22007,0.46631
0.081868,0.36935
0.24289,0.30757
0.37757,0.30605
0.19733,0.34506
0.023412,0.40459
0.18328,0.29574
0.45637,0.32545
0.18334,0.41231
0.038061,0.40668
0.40537,0.30856
0.30397,0.29606
0.19629,0.35001
0.3179,0.37656
0.48648,0.37336
0.49833,0.29535
0.27396,0.37641
0.38763,0.46673
0.26166,0.43208
0.19496,0.32411
0.12432,0.3741
0.18432,0.33747
0.31343,0.31805
0.040726,0.4033
0.050559,0.32534
0.42948,0.29482
0.31528,0.41878
0.31618,0.48632
0.35905,0.46031
0.38237,0.42923
0.35223,0.38265
0.11215,0.38596
0.25177,0.34387
0.14155,0.28612
0.33448,0.25113
0.34109,0.43777
0.23708,0.47761
0.33918,0.44984
0.011434,0.50544
0.095418,0.35801
0.15416,0.32724
0.10252,0.28666
0.41256,0.27809
0.13812,0.32188
0.35114,0.32531
0.29,0.43854
0.4541,0.41733
0.095306,0.53361
0.1242,0.36289
0.12669,0.29286
0.13186,0.26964
0.27811,0.24872
0.23499,0.39011
0.40306,0.33595
0.24558,0.4738
0.11216,0.43813
0.045484,0.39027
0.12733,0.29649
0.1447,0.26453
0.32542,0.25184
0.31612,0.28222
0.028831,0.36413
0.32391,0.28289
0.3113,0.42851
0.011152,0.41763
0.026028,0.29851
0.046139,0.24024
0.068135,0.21845
0.26231,0.21362
0.1653,0.32415
0.0081847,0.32539
0.15043,0.24863
0.4011,0.28495
0.31978,0.41552
0.49254,0.29206
0.40703,0.24864
0.16153,0.23771
0.42234,0.22121
0.44447,0.36364
0.0068561,0.37315
0.48096,0.26821
0.14802,0.3286
0.42654,0.33748
0.094874,0.45792
0.022852,0.37911
0.33294,0.28864
0.36798,0.31425
0.1602,0.47975
0.10996,0.43686
0.17776,0.31222
0.14238,0.37816
0.081263,0.31527
0.050287,0.30489
0.020633,0.25453
0.15891,0.22115
0.41537,0.28226
0.21752,0.46051
0.25003,0.36976
0.40937,0.31384
0.36043,0.35372
0.37903,0.34064
0.13853,0.30318
0.31369,0.24998
0.097659,0.22407
0.30981,0.22544
0.10604,0.39587
0.24626,0.31743
0.22455,0.33669
0.10444,0.39042
0.09676,0.33484
0.029128,0.30767
0.087713,0.24582
0.45377,0.25224
0.38038,0.28037
0.27917,0.40415
0.12969,0.33163
0.24035,0.30048
0.4563,0.31894
0.079317,0.31766
0.15804,0.25595
0.35881,0.22227
0.15723,0.24645
0.3509,0.31706
0.32558,0.44281
0.035537,0.43909
0.0099784,0.30873
0.49791,0.24514
0.37362,0.55251
0.27793,0.40269
0.34034,0.35581
0.30596,0.45277
0.42444,0.39318
0.33784,0.51822
0.0060818,0.52698
0.42359,0.36895
0.10007,0.29312
0.15834,0.3229
0.085529,0.35321
0.15513,0.31205
0.034203,0.33362
0.30107,0.28042
0.31631,0.42772
0.19441,0.46854
0.30647,0.32872
0.22418,0.45069
0.3628,0.34933
0.0067428,0.35432
0.16407,0.27198
0.010246,0.26842
0.13741,0.22848
0.38285,0.26977
0.25987,0.40868
0.079102,0.36784
0.47653,0.30738
0.44175,0.40282
0.40989,0.52628
0.10796,0.35166
0.42073,0.29191
0.21244,0.244
0.24472,0.25845
0.4007,0.36238
0.001027,0.42872
0.26386,0.30465
0.18743,0.43298
0.11466,0.43211
0.14692,0.37863
0.40559,0.30336
0.22307,0.49911
0.22448,0.41177
0.41403,0.38442
0.098525,0.53987
0.21363,0.37321
0.29784,0.37228
0.14335,0.37226
0.34048,0.31203
0.07724,0.33022
0.2939,0.31043
0.0071281,0.35209
0.47973,0.27419
0.35999,0.52984
0.20355,0.41193
0.47581,0.36375
0.29496,0.4877
0.23012,0.40104
0.48748,0.4135
0.17331,0.36064
0.10035,0.35501
0.32782,0.27769
0.16932,0.47301
0.25426,0.42969
0.29943,0.39192
0.33892,0.50876
0.011422,0.50685
0.36257,0.36036
0.097332,0.54669
0.24477,0.40441
0.029388,0.34419
0.30308,0.29074
0.47548,0.32608
0.28962,0.44617
0.030393,0.45598
0.15764,0.34778
0.035621,0.2771
0.39322,0.25514
0.37428,0.28108
0.13025,0.36993
0.018018,0.2795
0.078346,0.23857
0.22809,0.26654
0.37428,0.32193
0.040949,0.26344
0.48304,0.22693
0.46279,0.22543
0.25902,0.47135
0.49505,0.45622
0.38846,0.40475
0.12589,0.29577
0.26344,0.25042
0.10705,0.30511
0.36489,0.30078
0.11633,0.26077
0.18199,0.30421
0.36716,0.36741
0.20257,0.41564
0.28793,0.44496
0.45876,0.47579
0.3136,0.41075
0.32966,0.41977
0.34617,0.35663
0.408,0.46345
0.086455,0.40105
0.31379,0.32532
0.38945,0.43679
0.1058,0.44001
0.24287,0.36954
0.45386,0.45373
0.17072,0.54211
0.076085,0.46112
0.14569,0.37583
0.40549,0.38213
0.015799,0.34723
0.107,0.28338
0.21234,0.30549
0.47862,0.28584
0.38618,0.41452
0.013835,0.56708
0.35476,0.38609
0.32452,0.32984
0.1424,0.33052
0.26115,0.34579
0.1465,0.27209
0.19894,0.25304
0.052768,0.28344
0.29659,0.27207
0.12144,0.40042
0.0097178,0.29153
0.061273,0.23876
0.11946,0.23748
0.28253,0.23149
0.19725,0.31283
0.2786,0.28088
0.060877,0.30675
0.23228,0.24064
0.35692,0.30938
0.10085,0.30192
0.032539,0.23359
0.30111,0.20453
0.37013,0.24251
0.40813,0.36192
0.27254,0.37991
0.33703,0.38223
0.13122,0.30208
0.16714,0.28103
0.24981,0.31594
0.3035,0.28005
0.11848,0.24061
0.17092,0.26168
0.21842,0.31327
0.39728,0.37655
0.14874,0.43437
0.076196,0.37474
0.11744,0.28701
0.20174,0.26097
0.15482,0.29493
0.10115,0.30503
0.26002,0.25752
0.021989,0.28468
0.24333,0.238
0.4758,0.35346
0.36298,0.36682
0.29764,0.30698
0.49369,0.28989
0.2452,0.37924
0.067321,0.32905
0.41412,0.26011
0.23499,0.37942
0.36415,0.28205
0.37955,0.36245
0.43898,0.5396
0.15989,0.5952
0.16752,0.46077
0.38931,0.45163
0.14444,0.4699
0.45914,0.35259
0.12691,0.56421
0.077813,0.43976
0.45151,0.37378
0.47461,0.55534
0.16168,0.71248
0.17102,0.52978
0.14539,0.43198
0.078915,0.41993
0.46474,0.3449
0.19238,0.60502
0.48799,0.46869
0.12467,0.41197
0.073204,0.40801
0.073645,0.37424
0.10243,0.31821
0.35027,0.29036
0.13417,0.32263
0.48164,0.27662
0.014939,0.57158
0.055422,0.39145
0.35265,0.33304
0.11124,0.32744
0.095228,0.26961
0.052704,0.23825
0.42413,0.21935
0.30809,0.42419
0.49639,0.36082
0.19173,0.62843
0.049606,0.4111
0.093539,0.30153
0.25149,0.29291
0.25484,0.28071
0.094736,0.26871
0.42228,0.23413
0.11366,0.47895
0.1302,0.38437
0.243,0.38224
0.43797,0.35457
0.44321,0.29904
0.1277,0.3009
0.46734,0.28774
0.48861,0.41203
0.25168,0.36315
0.36232,0.43186
0.49016,0.37111
0.035744,0.37362
0.3355,0.29192
0.11297,0.45886
0.36965,0.39513
0.35799,0.36217
0.41575,0.52747
0.36942,0.66811
0.2267,0.58165
0.39647,0.52746
0.016127,0.66994
0.12655,0.46452
0.37572,0.41794
0.1628,0.39506
0.41525,0.40774
0.22662,0.54769
0.27733,0.54824
0.43168,0.56147
0.033156,0.55902
0.24924,0.42995
0.30006,0.34253
0.34768,0.33977
0.056156,0.47516
0.065679,0.36571
0.1266,0.33432
0.47168,0.31862
0.13789,0.4599
0.26677,0.42353
0.28936,0.32606
0.13069,0.3682
0.17669,0.33839
0.15009,0.35711
0.37394,0.28704
0.32618,0.27431
0.020285,0.29207
0.28517,0.25228
0.077063,0.27729
0.46612,0.25834
0.13296,0.41897
0.28447,0.3172
0.0049339,0.31929
0.48768,0.24565
0.45727,0.48338
0.2931,0.54461
0.45124,0.36513
0.38154,0.46613
0.04635,0.37008
0.17315,0.31354
0.34322,0.28886
0.37491,0.38675
0.17981,0.29196
0.15332,0.37395
0.23073,0.38998
0.10327,0.39236
0.25693,0.35899
0.30509,0.41994
0.35398,0.3225
0.48375,0.34575
0.23444,0.51451
0.47218,0.48387
0.22355,0.46672
0.064098,0.38637
0.097251,0.31693
0.45069,0.27366
0.21674,0.409
0.28039,0.40245
0.3339,0.44853
0.23357,0.56763
0.073929,0.4736
0.038718,0.39458
0.23198,0.31303
0.39685,0.27859
0.080106,0.29549
0.34347,0.29978
0.2545,0.3598
0.021712,0.38394
0.11793,0.29929
0.49153,0.28596
0.42058,0.28868
0.056359,0.25721
0.44848,0.23615
0.15024,0.47306
0.093247,0.33517
0.3174,0.30254
0.037086,0.36066
0.32739,0.26752
0.10986,0.27972
0.13558,0.30808
0.38069,0.32585
0.054906,0.28119
0.26754,0.26586
0.16251,0.28258
0.29515,0.25002
0.16497,0.35208
0.12929,0.26715
0.18544,0.28211
0.45053,0.25602
0.11544,0.30518
0.19939,0.30124
0.32857,0.24962
0.49919,0.34184
0.27478,0.37359
0.11888,0.38937
0.47672,0.30693
0.062377,0.33169
0.35718,0.2689
0.068241,0.46406
0.29377,0.32835
0.44023,0.34146
0.047813,0.47738
0.41562,0.36551
0.34602,0.44761
0.26493,0.37927
0.2954,0.4736
0.34388,0.36155
0.33334,0.46335
0.40261,0.36816
0.15546,0.46161
0.052045,0.43668
0.47928,0.3272
0.17225,0.56378
0.017632,0.47926
0.051155,0.35417
0.1026,0.30488
0.11435,0.3072
0.45541,0.31179
0.43846,0.5296
0.29661,0.46906
0.036076,0.35965
0.055706,0.30588
0.33381,0.26711
0.45537,0.23822
0.41715,0.24747
0.29406,0.27978
0.012576,0.28076
0.10508,0.23899
0.44988,0.27924
0.046264,0.42535
0.0076077,0.29226
0.24776,0.23003
0.061932,0.32503
0.09309,0.28592
0.069402,0.28527
0.026743,0.25788
0.3937,0.21527
0.29139,0.25715
0.37863,0.41047
0.27846,0.31067
0.071123,0.24096
0.27687,0.23268
0.0048994,0.22835
0.14536,0.2003
0.30686,0.20165
0.49642,0.19857
0.45712,0.47751
0.034768,0.50891
0.49282,0.34901
0.03989,0.462
0.33626,0.31447
0.14345,0.38389
0.17032,0.28003
0.30424,0.26842
0.018937,0.36679
0.32847,0.29034
0.18276,0.46606
0.22977,0.33533
0.0058231,0.42941
0.15139,0.30639
0.14578,0.321
0.43793,0.283
0.45689,0.34414
0.26482,0.47044
0.0052835,0.33363
0.26409,0.26241
0.27472,0.29772
0.33688,0.33437
0.01894,0.2598
0.08104,0.22398
0.29802,0.21997
0.21744,0.39508
0.29119,0.4296
0.034361,0.41386
0.45053,0.29004
0.34477,0.41083
0.032975,0.4326
0.36638,0.3202
0.20951,0.26084
0.11607,0.24802
0.13562,0.26872
0.26413,0.27147
0.49953,0.34223
0.021327,0.28418
0.18745,0.24413
0.44851,0.30782
0.22222,0.2604
0.31958,0.3368
0.090694,0.34904
0.14786,0.27133
0.13184,0.25131
0.23874,0.2643
0.43662,0.39666
0.46435,0.29179
0.19782,0.36149
0.17337,0.3974
0.16536,0.34021
0.29875,0.33679
0.08793,0.29658
0.041007,0.25605
0.3086,0.2258
0.19163,0.31401
0.0045136,0.37021
0.37306,0.27326
0.33758,0.33601
0.11883,0.34146
0.20346,0.28467
0.40626,0.31977
0.45227,0.29777
0.24299,0.2621
0.29695,0.33075
0.2502,0.33634
0.23007,0.25561
0.28318,0.34425
0.45355,0.40018
0.2815,0.36438
0.29891,0.35345
0.030799,0.44588
0.0018177,0.33025
0.31374,0.25626
0.23378,0.36041
0.013283,0.35798
0.0073867,0.27406
0.041009,0.23314
0.18153,0.2372
0.26912,0.28591
0.21986,0.35125
0.19932,0.27054
0.11262,0.22171
0.47995,0.25109
0.11176,0.37933
0.38849,0.27031
0.30332,0.2229
0.44872,0.21588
0.2185,0.31616
0.46229,0.32708
0.36567,0.3968
0.16001,0.38534
0.11352,0.30018
0.34229,0.31778
0.21716,0.30248
0.020926,0.36349
0.20092,0.27578
0.01463,0.36211
0.26326,0.27403
0.17204,0.41005
0.20528,0.38684
0.049139,0.33066
0.35792,0.26251
0.48649,0.40565
0.050602,0.44859
0.49036,0.31511
0.14468,0.39701
0.09007,0.29359
0.43059,0.27538
0.47734,0.34227
0.020869,0.40884
0.41298,0.29532
0.070854,0.46118
0.28164,0.37406
0.36564,0.30114
0.094741,0.51144
0.11324,0.36759
0.31399,0.29231
0.0017646,0.44354
0.38488,0.31855
0.45386,0.26772
0.43165,0.5101
0.067336,0.39704
0.39688,0.32267
0.017949,0.47468
0.40368,0.33765
0.24485,0.33287
0.14857,0.37671
0.42365,0.28463
0.35196,0.48153
0.23104,0.57522
0.11137,0.53988
0.29083,0.38451
0.27777,0.46751
0.4471,0.3472
0.12787,0.54654
0.34608,0.42943
0.40947,0.40115
0.32441,0.56996
0.19005,0.57742
0.079789,0.47879
0.39765,0.3705
0.12786,0.46934
0.36509,0.40338
0.33339,0.55851
0.42633,0.46569
0.24651,0.57102
0.28289,0.56164
0.43462,0.5473
0.1272,0.52501
0.057469,0.4027
0.24531,0.35325
0.28368,0.33883
0.19039,0.43709
0.046875,0.43039
0.0013722,0.35879
0.45878,0.28934
0.15658,0.44288
0.32644,0.4263
0.43931,0.37553
0.28758,0.32292
0.42592,0.36365
0.35854,0.45917
0.16685,0.42982
0.41649,0.32447
0.39542,0.25973
0.29142,0.49801
0.15706,0.41502
0.21276,0.38182
0.43813,0.42787
0.081718,0.50041
0.045599,0.40391
0.14518,0.3285
0.35569,0.30009
0.40267,0.46985
0.49226,0.57342
0.070585,0.61046
0.36433,0.43441
0.38655,0.44283
0.33473,0.58634
0.40091,0.45327
0.22259,0.36772
0.044554,0.34276
0.021081,0.30511
0.40656,0.27423
0.48554,0.54267
0.037482,0.43251
0.078058,0.34067
0.42838,0.3171
0.42361,0.47304
0.14016,0.58769
0.25433,0.44016
0.0061938,0.33831
0.26579,0.27022
0.35704,0.39742
0.47894,0.56153
0.0045002,0.41215
0.43175,0.30945
0.17628,0.53382
0.41003,0.48756
0.28561,0.43823
0.096217,0.43221
0.10463,0.32091
0.102,0.30479
0.32668,0.31004
0.26934,0.49143
0.48757,0.34853
0.38624,0.58963
0.021674,0.50453
0.034476,0.37134
0.076944,0.30251
0.45359,0.262
0.44641,0.29964
0.029034,0.31489
0.44673,0.26844
0.3657,0.41139
